timestamp,ctr,ax_g,ay_g,az_g
2026-02-17T20:16:14.721,-28912,0.069,0.086,1.005
2026-02-17T20:16:14.769,-28909,0.143,0.092,1.037
2026-02-17T20:16:14.769,-28908,0.212,0.037,1.052
2026-02-17T20:16:14.769,-28907,0.264,0.173,1.080
2026-02-17T20:16:14.817,-28905,0.606,0.286,1.367
2026-02-17T20:16:14.817,-28904,0.717,0.162,1.159
2026-02-17T20:16:14.817,-28903,0.794,0.103,1.239
2026-02-17T20:16:14.866,-28901,0.926,0.021,1.701
2026-02-17T20:16:14.866,-28900,0.909,-0.373,1.814
2026-02-17T20:16:14.866,-28899,0.819,-0.384,1.775
2026-02-17T20:16:14.914,-28897,0.125,0.274,1.500
2026-02-17T20:16:14.914,-28896,-0.022,0.063,1.430
2026-02-17T20:16:14.914,-28895,0.108,-0.027,1.591
2026-02-17T20:16:14.963,-28893,0.225,-0.150,2.015
2026-02-17T20:16:14.963,-28892,0.078,-0.245,1.894
2026-02-17T20:16:14.963,-28891,-0.130,-0.175,1.712
2026-02-17T20:16:15.012,-28889,-0.229,-0.039,1.600
2026-02-17T20:16:15.012,-28888,-0.040,-0.026,1.437
2026-02-17T20:16:15.012,-28887,-0.139,-0.045,1.032
2026-02-17T20:16:15.061,-28885,-0.253,0.010,0.752
2026-02-17T20:16:15.061,-28884,-0.231,-0.076,0.839
2026-02-17T20:16:15.061,-28883,-0.030,-0.045,0.917
2026-02-17T20:16:15.109,-28881,0.274,-0.073,0.680
2026-02-17T20:16:15.109,-28880,0.202,0.015,0.515
2026-02-17T20:16:15.112,-28879,0.145,0.116,0.415
2026-02-17T20:16:15.158,-28877,0.685,0.152,0.083
2026-02-17T20:16:15.158,-28876,0.934,0.076,-0.219
2026-02-17T20:16:15.158,-28875,0.963,-0.026,-0.403
2026-02-17T20:16:15.208,-28873,1.071,-0.195,-0.241
2026-02-17T20:16:15.208,-28872,1.083,-0.252,-0.174
2026-02-17T20:16:15.209,-28871,0.893,-0.268,-0.284
2026-02-17T20:16:15.256,-28869,0.740,-0.126,-0.477
2026-02-17T20:16:15.256,-28868,0.803,-0.177,-0.529
2026-02-17T20:16:15.256,-28867,0.987,-0.274,-0.582
2026-02-17T20:16:15.304,-28865,1.258,-0.311,-0.797
2026-02-17T20:16:15.304,-28864,1.292,-0.346,-0.728
2026-02-17T20:16:15.306,-28863,1.293,-0.375,-0.647
2026-02-17T20:16:15.353,-28860,0.967,-0.202,-0.743
2026-02-17T20:16:15.353,-28859,0.852,-0.204,-0.908
2026-02-17T20:16:15.353,-28858,0.813,-0.165,-1.149
2026-02-17T20:16:15.402,-28856,0.692,0.057,-1.138
2026-02-17T20:16:15.402,-28855,0.456,0.305,-0.944
2026-02-17T20:16:15.402,-28854,0.294,0.488,-0.661
2026-02-17T20:16:15.451,-28852,0.216,0.740,0.002
2026-02-17T20:16:15.451,-28851,0.236,0.806,0.562
2026-02-17T20:16:15.451,-28850,0.196,0.817,1.077
2026-02-17T20:16:15.499,-28848,-0.267,0.740,1.277
2026-02-17T20:16:15.499,-28847,-0.227,0.783,1.761
2026-02-17T20:16:15.499,-28846,0.545,0.529,2.538
2026-02-17T20:16:15.548,-28844,1.744,-0.523,2.352
2026-02-17T20:16:15.548,-28843,1.825,-0.484,1.190
2026-02-17T20:16:15.548,-28842,1.613,-0.094,0.495
2026-02-17T20:16:15.597,-28840,1.358,0.570,0.219
2026-02-17T20:16:15.597,-28839,1.492,0.459,0.454
2026-02-17T20:16:15.597,-28838,1.407,0.290,0.447
2026-02-17T20:16:15.646,-28836,1.020,0.270,0.309
2026-02-17T20:16:15.646,-28835,1.048,0.350,0.202
2026-02-17T20:16:15.646,-28834,1.505,0.546,0.252
2026-02-17T20:16:15.646,-28832,1.863,0.279,-0.234
2026-02-17T20:16:15.695,-28831,1.720,0.183,-0.592
2026-02-17T20:16:15.695,-28830,1.504,0.262,-0.799
2026-02-17T20:16:15.695,-28829,1.386,0.387,-0.743
2026-02-17T20:16:15.743,-28827,1.491,0.414,-0.132
2026-02-17T20:16:15.743,-28826,1.572,0.308,-0.148
2026-02-17T20:16:15.743,-28825,1.540,0.192,-0.289
2026-02-17T20:16:15.792,-28823,0.915,0.245,-0.292
2026-02-17T20:16:15.792,-28822,0.438,0.367,-0.254
2026-02-17T20:16:15.792,-28821,-0.002,0.284,-0.359
2026-02-17T20:16:15.841,-28819,-0.206,0.462,-1.060
2026-02-17T20:16:15.841,-28818,-0.204,0.246,-1.201
2026-02-17T20:16:15.841,-28817,-0.151,0.068,-1.038
2026-02-17T20:16:15.890,-28815,0.157,-0.043,-0.616
2026-02-17T20:16:15.890,-28814,0.349,-0.293,-0.262
2026-02-17T20:16:15.890,-28813,0.443,-0.381,-0.181
2026-02-17T20:16:15.938,-28811,0.303,-0.264,-0.097
2026-02-17T20:16:15.939,-28810,0.235,-0.181,0.090
2026-02-17T20:16:15.940,-28809,0.325,-0.064,0.361
2026-02-17T20:16:15.987,-28806,1.323,0.371,0.805
2026-02-17T20:16:15.988,-28805,1.448,0.399,0.796
2026-02-17T20:16:15.988,-28804,1.444,0.380,0.697
2026-02-17T20:16:16.036,-28802,1.136,0.155,0.521
2026-02-17T20:16:16.036,-28801,0.923,-0.025,0.367
2026-02-17T20:16:16.036,-28800,0.689,-0.128,-0.090
2026-02-17T20:16:16.086,-28798,-0.025,-0.081,-0.442
2026-02-17T20:16:16.086,-28797,0.004,0.142,-0.023
2026-02-17T20:16:16.086,-28796,0.435,0.252,0.656
2026-02-17T20:16:16.133,-28794,0.856,0.164,1.672
2026-02-17T20:16:16.134,-28793,0.831,0.033,1.824
2026-02-17T20:16:16.135,-28792,0.572,0.176,1.577
2026-02-17T20:16:16.182,-28790,0.400,0.257,1.486
2026-02-17T20:16:16.182,-28789,0.411,0.162,1.411
2026-02-17T20:16:16.182,-28788,0.450,0.166,1.240
2026-02-17T20:16:16.231,-28786,0.402,0.151,0.736
2026-02-17T20:16:16.231,-28785,0.366,0.179,0.664
2026-02-17T20:16:16.231,-28784,0.350,0.318,0.748
2026-02-17T20:16:16.279,-28782,0.269,0.206,0.877
2026-02-17T20:16:16.279,-28781,0.331,0.106,1.135
2026-02-17T20:16:16.279,-28780,0.518,0.108,1.393
2026-02-17T20:16:16.328,-28777,0.430,0.169,1.148
2026-02-17T20:16:16.328,-28776,0.252,0.300,1.181
2026-02-17T20:16:16.328,-28775,0.216,0.337,1.244
2026-02-17T20:16:16.377,-28773,0.272,0.200,1.174
2026-02-17T20:16:16.377,-28772,0.271,0.164,0.882
2026-02-17T20:16:16.377,-28771,0.216,0.141,0.555
2026-02-17T20:16:16.426,-28769,0.094,0.182,0.502
2026-02-17T20:16:16.426,-28768,0.026,0.219,0.621
2026-02-17T20:16:16.426,-28767,-0.018,0.289,0.813
2026-02-17T20:16:16.474,-28765,0.104,0.278,1.106
2026-02-17T20:16:16.474,-28764,0.201,0.298,1.155
2026-02-17T20:16:16.474,-28763,0.265,0.268,1.088
2026-02-17T20:16:16.523,-28761,0.620,0.491,1.324
2026-02-17T20:16:16.523,-28760,0.769,0.777,1.983
2026-02-17T20:16:16.524,-28759,-0.053,0.067,0.871
2026-02-17T20:16:16.572,-28757,-0.194,0.159,0.996
2026-02-17T20:16:16.572,-28756,-0.278,0.183,1.315
2026-02-17T20:16:16.572,-28755,-0.091,0.345,0.982
2026-02-17T20:16:16.621,-28753,0.091,0.483,0.935
2026-02-17T20:16:16.622,-28752,0.145,0.016,0.982
2026-02-17T20:16:16.622,-28751,0.153,0.118,1.100
2026-02-17T20:16:16.669,-28749,0.299,0.310,0.928
2026-02-17T20:16:16.669,-28748,-0.101,0.261,0.941
2026-02-17T20:16:16.672,-28747,-0.106,0.406,0.927
2026-02-17T20:16:16.718,-28745,-0.342,0.152,0.870
2026-02-17T20:16:16.719,-28744,-0.133,0.299,0.607
2026-02-17T20:16:16.720,-28743,-0.093,0.555,0.566
2026-02-17T20:16:16.720,-28741,0.717,0.539,0.166
2026-02-17T20:16:16.767,-28740,0.436,-0.168,1.021
2026-02-17T20:16:16.767,-28739,0.233,0.214,0.214
2026-02-17T20:16:16.767,-28738,0.301,-0.211,0.965
2026-02-17T20:16:16.816,-28736,-0.133,-0.057,0.961
2026-02-17T20:16:16.817,-28735,-0.035,-0.115,0.989
2026-02-17T20:16:16.817,-28734,-0.029,-0.049,0.974
2026-02-17T20:16:16.864,-28732,-0.016,-0.029,1.021
2026-02-17T20:16:16.864,-28731,-0.011,-0.010,1.015
2026-02-17T20:16:16.868,-28730,-0.007,-0.001,1.023
2026-02-17T20:16:16.914,-28728,-0.007,-0.005,1.021
2026-02-17T20:16:16.914,-28727,-0.009,-0.005,1.017
2026-02-17T20:16:16.914,-28726,-0.010,-0.002,1.018
2026-02-17T20:16:16.962,-28724,-0.007,-0.004,1.018
2026-02-17T20:16:16.962,-28723,-0.007,-0.005,1.019
2026-02-17T20:16:16.962,-28722,-0.006,-0.005,1.025
2026-02-17T20:16:17.011,-28720,-0.005,-0.005,1.018
2026-02-17T20:16:17.011,-28719,-0.007,-0.008,1.024
2026-02-17T20:16:17.011,-28718,-0.007,-0.007,1.018
2026-02-17T20:16:17.059,-28715,-0.010,-0.002,1.017
2026-02-17T20:16:17.059,-28714,-0.008,0.000,1.022
2026-02-17T20:16:17.059,-28713,-0.006,-0.003,1.022
2026-02-17T20:16:17.108,-28711,-0.009,-0.002,1.021
2026-02-17T20:16:17.108,-28710,0.023,-0.006,1.026
2026-02-17T20:16:17.108,-28709,-0.019,-0.002,1.030
2026-02-17T20:16:17.157,-28707,-0.033,-0.025,1.014
2026-02-17T20:16:17.157,-28706,-0.006,-0.014,1.020
2026-02-17T20:16:17.157,-28705,-0.037,-0.059,0.973
2026-02-17T20:16:17.206,-28703,-0.013,0.004,1.033
2026-02-17T20:16:17.206,-28702,-0.006,-0.009,1.021
2026-02-17T20:16:17.206,-28701,-0.041,0.066,1.032
2026-02-17T20:16:17.256,-28699,-0.016,0.108,1.029
2026-02-17T20:16:17.256,-28698,-0.030,-0.035,1.006
2026-02-17T20:16:17.256,-28697,-0.026,-0.031,1.002
2026-02-17T20:16:17.303,-28695,-0.006,-0.010,1.018
2026-02-17T20:16:17.303,-28694,-0.007,-0.004,1.023
2026-02-17T20:16:17.303,-28693,-0.015,-0.013,1.017
2026-02-17T20:16:17.352,-28691,-0.002,0.004,1.031
2026-02-17T20:16:17.353,-28690,-0.013,-0.013,1.016
2026-02-17T20:16:17.355,-28689,-0.008,-0.006,1.019
2026-02-17T20:16:17.401,-28687,-0.007,-0.008,1.022
2026-02-17T20:16:17.401,-28686,-0.009,-0.009,1.019
2026-02-17T20:16:17.401,-28685,-0.007,-0.006,1.023
2026-02-17T20:16:17.401,-28683,-0.010,-0.006,1.020
2026-02-17T20:16:17.451,-28682,-0.010,-0.008,1.022
2026-02-17T20:16:17.451,-28681,-0.010,-0.007,1.022
2026-02-17T20:16:17.451,-28680,-0.008,-0.006,1.018
2026-02-17T20:16:17.498,-28678,-0.009,-0.008,1.020
2026-02-17T20:16:17.547,-28677,-0.008,-0.008,1.020
2026-02-17T20:16:17.547,-28676,-0.010,-0.010,1.021
2026-02-17T20:16:17.547,-28674,-0.012,-0.009,1.018
2026-02-17T20:16:17.549,-28673,-0.011,-0.008,1.019
2026-02-17T20:16:17.596,-28670,-0.010,-0.007,1.021
2026-02-17T20:16:17.596,-28669,-0.008,-0.007,1.022
2026-02-17T20:16:17.596,-28668,-0.010,-0.004,1.016
2026-02-17T20:16:17.644,-28666,-0.010,-0.005,1.017
2026-02-17T20:16:17.644,-28665,-0.015,-0.008,1.016
2026-02-17T20:16:17.644,-28664,-0.015,-0.007,1.019
2026-02-17T20:16:17.693,-28662,-0.007,-0.009,1.021
2026-02-17T20:16:17.693,-28661,0.003,-0.007,1.009
2026-02-17T20:16:17.693,-28660,-0.006,-0.009,1.028
2026-02-17T20:16:17.742,-28658,-0.019,-0.011,1.013
2026-02-17T20:16:17.742,-28657,-0.022,-0.009,1.026
2026-02-17T20:16:17.742,-28656,-0.018,-0.004,1.018
2026-02-17T20:16:17.791,-28654,-0.006,0.000,1.024
2026-02-17T20:16:17.791,-28653,0.000,-0.001,1.017
2026-02-17T20:16:17.791,-28652,-0.003,-0.004,1.019
2026-02-17T20:16:17.840,-28650,-0.014,-0.009,1.017
2026-02-17T20:16:17.840,-28649,-0.016,-0.008,1.018
2026-02-17T20:16:17.840,-28648,-0.015,-0.011,1.019
2026-02-17T20:16:17.888,-28646,-0.010,-0.008,1.019
2026-02-17T20:16:17.889,-28645,-0.006,-0.007,1.020
2026-02-17T20:16:17.890,-28644,-0.004,-0.005,1.019
2026-02-17T20:16:17.937,-28642,-0.005,-0.005,1.018
2026-02-17T20:16:17.938,-28641,-0.010,-0.006,1.022
2026-02-17T20:16:17.938,-28640,-0.009,-0.007,1.021
2026-02-17T20:16:17.986,-28637,-0.007,-0.012,1.020
2026-02-17T20:16:17.987,-28636,-0.008,-0.011,1.020
2026-02-17T20:16:17.987,-28635,-0.005,-0.011,1.021
2026-02-17T20:16:18.034,-28633,-0.005,-0.007,1.017
2026-02-17T20:16:18.034,-28632,-0.008,-0.007,1.019
2026-02-17T20:16:18.036,-28631,-0.007,-0.008,1.020
2026-02-17T20:16:18.083,-28629,-0.007,-0.006,1.022
2026-02-17T20:16:18.084,-28628,-0.011,-0.006,1.019
2026-02-17T20:16:18.085,-28627,-0.011,-0.003,1.020
2026-02-17T20:16:18.132,-28625,-0.009,-0.005,1.017
2026-02-17T20:16:18.132,-28624,-0.009,-0.007,1.019
2026-02-17T20:16:18.132,-28623,-0.005,-0.007,1.020
2026-02-17T20:16:18.181,-28621,-0.006,-0.011,1.019
2026-02-17T20:16:18.182,-28620,-0.008,-0.011,1.020
2026-02-17T20:16:18.182,-28619,-0.008,-0.010,1.019
2026-02-17T20:16:18.229,-28617,-0.010,-0.009,1.020
2026-02-17T20:16:18.229,-28616,-0.007,-0.009,1.020
2026-02-17T20:16:18.229,-28615,-0.005,-0.010,1.018
2026-02-17T20:16:18.278,-28613,-0.005,-0.007,1.022
2026-02-17T20:16:18.278,-28612,-0.007,-0.007,1.021
2026-02-17T20:16:18.278,-28611,-0.008,-0.006,1.016
2026-02-17T20:16:18.280,-28609,-0.011,-0.007,1.022
2026-02-17T20:16:18.327,-28608,-0.006,-0.007,1.020
2026-02-17T20:16:18.327,-28607,-0.008,-0.007,1.019
2026-02-17T20:16:18.327,-28606,-0.005,-0.008,1.017
2026-02-17T20:16:18.376,-28604,-0.011,-0.006,1.020
2026-02-17T20:16:18.376,-28603,-0.009,-0.007,1.019
2026-02-17T20:16:18.376,-28602,-0.012,-0.006,1.017
2026-02-17T20:16:18.425,-28600,-0.012,-0.007,1.019
2026-02-17T20:16:18.425,-28599,-0.012,-0.007,1.020
2026-02-17T20:16:18.426,-28598,-0.009,-0.009,1.019
2026-02-17T20:16:18.473,-28596,-0.012,-0.007,1.018
2026-02-17T20:16:18.473,-28595,-0.006,-0.010,1.018
2026-02-17T20:16:18.473,-28594,-0.011,-0.009,1.021
2026-02-17T20:16:18.523,-28592,-0.012,-0.007,1.018
2026-02-17T20:16:18.523,-28591,-0.011,-0.007,1.021
2026-02-17T20:16:18.523,-28590,-0.008,-0.006,1.019
2026-02-17T20:16:18.571,-28588,-0.009,-0.006,1.021
2026-02-17T20:16:18.572,-28587,-0.008,-0.006,1.016
2026-02-17T20:16:18.572,-28586,-0.010,-0.005,1.021
2026-02-17T20:16:18.619,-28584,-0.009,-0.008,1.018
2026-02-17T20:16:18.619,-28583,-0.011,-0.009,1.022
2026-02-17T20:16:18.620,-28582,-0.011,-0.009,1.021
2026-02-17T20:16:18.621,-28580,-0.010,-0.010,1.019
2026-02-17T20:16:18.668,-28579,-0.006,-0.006,1.018
2026-02-17T20:16:18.668,-28578,-0.010,-0.008,1.020
2026-02-17T20:16:18.668,-28577,-0.009,-0.008,1.019
2026-02-17T20:16:18.717,-28575,-0.012,-0.006,1.020
2026-02-17T20:16:18.717,-28574,-0.010,-0.004,1.023
2026-02-17T20:16:18.717,-28573,-0.009,-0.005,1.019
2026-02-17T20:16:18.766,-28571,-0.008,-0.004,1.021
2026-02-17T20:16:18.766,-28570,-0.007,-0.007,1.022
2026-02-17T20:16:18.766,-28569,-0.008,-0.008,1.020
2026-02-17T20:16:18.814,-28567,-0.009,-0.008,1.019
2026-02-17T20:16:18.814,-28566,-0.011,-0.010,1.018
2026-02-17T20:16:18.814,-28565,-0.009,-0.009,1.019
2026-02-17T20:16:18.863,-28563,-0.008,-0.009,1.020
2026-02-17T20:16:18.863,-28562,-0.008,-0.007,1.021
2026-02-17T20:16:18.863,-28561,-0.010,-0.006,1.018
2026-02-17T20:16:18.912,-28559,-0.009,-0.005,1.021
2026-02-17T20:16:18.912,-28558,-0.011,-0.006,1.020
2026-02-17T20:16:18.912,-28557,-0.011,-0.006,1.020
2026-02-17T20:16:18.914,-28555,-0.008,-0.008,1.019
2026-02-17T20:16:18.961,-28554,-0.009,-0.009,1.017
2026-02-17T20:16:18.961,-28553,-0.005,-0.010,1.022
2026-02-17T20:16:18.961,-28552,-0.006,-0.009,1.021
2026-02-17T20:16:19.009,-28550,-0.006,-0.007,1.020
2026-02-17T20:16:19.009,-28549,-0.008,-0.006,1.016
2026-02-17T20:16:19.011,-28548,-0.007,-0.003,1.022
2026-02-17T20:16:19.059,-28546,-0.009,-0.004,1.018
2026-02-17T20:16:19.059,-28545,-0.009,-0.004,1.023
2026-02-17T20:16:19.059,-28544,-0.011,-0.006,1.019
2026-02-17T20:16:19.108,-28542,-0.008,-0.012,1.020
2026-02-17T20:16:19.108,-28541,-0.009,-0.013,1.018
2026-02-17T20:16:19.108,-28540,-0.007,-0.012,1.021
2026-02-17T20:16:19.156,-28538,-0.006,-0.008,1.020
2026-02-17T20:16:19.156,-28537,-0.008,-0.009,1.018
2026-02-17T20:16:19.156,-28536,-0.008,-0.005,1.019
2026-02-17T20:16:19.204,-28534,-0.009,-0.005,1.017
2026-02-17T20:16:19.204,-28533,-0.011,-0.002,1.021
2026-02-17T20:16:19.204,-28532,-0.008,-0.001,1.020
2026-02-17T20:16:19.207,-28530,-0.008,-0.004,1.018
2026-02-17T20:16:19.253,-28529,-0.010,-0.010,1.021
2026-02-17T20:16:19.253,-28528,-0.005,-0.009,1.019
2026-02-17T20:16:19.253,-28527,-0.006,-0.012,1.021
2026-02-17T20:16:19.302,-28526,-0.006,-0.014,1.020
2026-02-17T20:16:19.302,-28525,-0.006,-0.011,1.017
2026-02-17T20:16:19.302,-28524,-0.008,-0.008,1.022
2026-02-17T20:16:19.351,-28521,-0.010,-0.005,1.019
2026-02-17T20:16:19.351,-28520,-0.010,-0.004,1.021
2026-02-17T20:16:19.351,-28519,-0.011,-0.005,1.019
2026-02-17T20:16:19.399,-28517,-0.011,-0.006,1.020
2026-02-17T20:16:19.399,-28516,-0.007,-0.009,1.019
2026-02-17T20:16:19.399,-28515,-0.006,-0.010,1.021
2026-02-17T20:16:19.448,-28513,-0.006,-0.008,1.020
2026-02-17T20:16:19.448,-28512,-0.006,-0.008,1.021
2026-02-17T20:16:19.448,-28511,-0.007,-0.009,1.019
2026-02-17T20:16:19.497,-28509,-0.011,-0.008,1.021
2026-02-17T20:16:19.497,-28508,-0.008,-0.007,1.020
2026-02-17T20:16:19.497,-28507,-0.009,-0.008,1.021
2026-02-17T20:16:19.546,-28505,-0.005,-0.006,1.020
2026-02-17T20:16:19.546,-28504,-0.007,-0.005,1.021
2026-02-17T20:16:19.546,-28503,-0.007,-0.002,1.018
2026-02-17T20:16:19.594,-28501,-0.009,-0.005,1.021
2026-02-17T20:16:19.594,-28500,-0.011,-0.006,1.020
2026-02-17T20:16:19.594,-28499,-0.010,-0.008,1.020
2026-02-17T20:16:19.643,-28496,-0.007,-0.008,1.019
2026-02-17T20:16:19.643,-28495,-0.004,-0.011,1.022
2026-02-17T20:16:19.643,-28494,-0.006,-0.012,1.020
2026-02-17T20:16:19.692,-28492,-0.010,-0.010,1.022
2026-02-17T20:16:19.692,-28491,-0.010,-0.009,1.017
2026-02-17T20:16:19.692,-28490,-0.011,-0.005,1.019
2026-02-17T20:16:19.741,-28488,-0.007,-0.002,1.021
2026-02-17T20:16:19.741,-28487,-0.006,0.000,1.016
2026-02-17T20:16:19.741,-28486,-0.008,-0.005,1.022
2026-02-17T20:16:19.789,-28484,-0.009,-0.009,1.018
2026-02-17T20:16:19.789,-28483,-0.011,-0.011,1.021
2026-02-17T20:16:19.790,-28482,-0.007,-0.010,1.019
2026-02-17T20:16:19.838,-28480,-0.011,-0.010,1.023
2026-02-17T20:16:19.838,-28479,-0.007,-0.007,1.019
2026-02-17T20:16:19.838,-28478,-0.009,-0.007,1.020
2026-02-17T20:16:19.887,-28476,-0.009,-0.004,1.018
2026-02-17T20:16:19.887,-28475,-0.010,-0.004,1.021
2026-02-17T20:16:19.887,-28474,-0.010,-0.005,1.021
2026-02-17T20:16:19.936,-28472,-0.010,-0.007,1.020
2026-02-17T20:16:19.936,-28471,-0.009,-0.007,1.018
2026-02-17T20:16:19.936,-28470,-0.007,-0.008,1.021
2026-02-17T20:16:19.984,-28468,-0.007,-0.009,1.020
2026-02-17T20:16:19.984,-28467,-0.008,-0.010,1.020
2026-02-17T20:16:19.984,-28466,-0.007,-0.009,1.021
2026-02-17T20:16:20.033,-28464,-0.009,-0.008,1.019
2026-02-17T20:16:20.033,-28463,-0.012,-0.005,1.019
2026-02-17T20:16:20.033,-28462,-0.008,-0.008,1.018
2026-02-17T20:16:20.082,-28460,-0.010,-0.006,1.016
2026-02-17T20:16:20.082,-28459,-0.007,-0.004,1.018
2026-02-17T20:16:20.082,-28458,-0.009,-0.005,1.022
2026-02-17T20:16:20.132,-28455,-0.007,-0.008,1.022
2026-02-17T20:16:20.132,-28454,-0.006,-0.005,1.020
2026-02-17T20:16:20.132,-28453,-0.007,-0.004,1.022
2026-02-17T20:16:20.179,-28451,-0.008,-0.008,1.018
2026-02-17T20:16:20.179,-28450,-0.011,-0.009,1.020
2026-02-17T20:16:20.181,-28449,-0.010,-0.010,1.019
2026-02-17T20:16:20.228,-28447,-0.008,-0.011,1.020
2026-02-17T20:16:20.228,-28446,-0.008,-0.008,1.019
2026-02-17T20:16:20.228,-28445,-0.008,-0.008,1.019
2026-02-17T20:16:20.277,-28443,-0.009,-0.007,1.020
2026-02-17T20:16:20.277,-28442,-0.010,-0.006,1.016
2026-02-17T20:16:20.277,-28441,-0.010,-0.003,1.018
2026-02-17T20:16:20.326,-28439,-0.009,-0.003,1.018
2026-02-17T20:16:20.326,-28438,-0.008,-0.004,1.019
2026-02-17T20:16:20.326,-28437,-0.007,-0.006,1.021
2026-02-17T20:16:20.374,-28435,-0.008,-0.010,1.020
2026-02-17T20:16:20.374,-28434,-0.010,-0.009,1.021
2026-02-17T20:16:20.374,-28433,-0.010,-0.013,1.017
2026-02-17T20:16:20.423,-28431,-0.009,-0.010,1.020
2026-02-17T20:16:20.423,-28430,-0.007,-0.009,1.021
2026-02-17T20:16:20.423,-28429,-0.006,-0.009,1.019
2026-02-17T20:16:20.472,-28427,-0.008,-0.005,1.021
2026-02-17T20:16:20.472,-28426,-0.009,-0.002,1.019
2026-02-17T20:16:20.473,-28425,-0.008,-0.003,1.016
2026-02-17T20:16:20.521,-28423,-0.012,-0.004,1.020
2026-02-17T20:16:20.521,-28422,-0.010,-0.005,1.018
2026-02-17T20:16:20.521,-28421,-0.011,-0.006,1.020
2026-02-17T20:16:20.570,-28419,-0.009,-0.009,1.019
2026-02-17T20:16:20.570,-28418,-0.012,-0.009,1.020
2026-02-17T20:16:20.571,-28417,-0.008,-0.011,1.020
2026-02-17T20:16:20.618,-28415,-0.005,-0.012,1.019
2026-02-17T20:16:20.619,-28414,-0.008,-0.011,1.022
2026-02-17T20:16:20.620,-28413,-0.011,-0.009,1.019
2026-02-17T20:16:20.667,-28411,-0.010,-0.005,1.019
2026-02-17T20:16:20.667,-28410,-0.011,-0.003,1.019
2026-02-17T20:16:20.667,-28409,-0.010,-0.006,1.021
2026-02-17T20:16:20.716,-28407,-0.009,-0.007,1.022
2026-02-17T20:16:20.716,-28406,-0.010,-0.006,1.022
2026-02-17T20:16:20.716,-28405,-0.006,-0.008,1.020
2026-02-17T20:16:20.764,-28403,-0.012,-0.011,1.022
2026-02-17T20:16:20.764,-28402,-0.011,-0.012,1.019
2026-02-17T20:16:20.766,-28401,-0.006,-0.011,1.020
2026-02-17T20:16:20.813,-28399,-0.008,-0.006,1.019
2026-02-17T20:16:20.813,-28398,-0.006,-0.006,1.021
2026-02-17T20:16:20.813,-28397,-0.008,-0.003,1.018
2026-02-17T20:16:20.862,-28395,-0.012,-0.003,1.018
2026-02-17T20:16:20.862,-28394,-0.012,-0.007,1.018
2026-02-17T20:16:20.864,-28393,-0.013,-0.010,1.018
2026-02-17T20:16:20.911,-28391,-0.003,-0.016,1.023
2026-02-17T20:16:20.911,-28390,-0.001,-0.020,1.018
2026-02-17T20:16:20.911,-28389,-0.003,-0.016,1.020
2026-02-17T20:16:20.959,-28387,-0.009,-0.010,1.021
2026-02-17T20:16:20.959,-28386,-0.012,-0.006,1.021
2026-02-17T20:16:20.959,-28385,-0.012,-0.003,1.019
2026-02-17T20:16:20.962,-28383,-0.015,0.000,1.018
2026-02-17T20:16:21.008,-28382,-0.017,-0.001,1.015
2026-02-17T20:16:21.008,-28381,-0.019,0.000,1.025
2026-02-17T20:16:21.008,-28380,-0.024,-0.001,1.022
2026-02-17T20:16:21.057,-28378,-0.015,-0.002,1.023
2026-02-17T20:16:21.057,-28377,-0.006,-0.006,1.024
2026-02-17T20:16:21.057,-28376,-0.004,-0.010,1.014
2026-02-17T20:16:21.106,-28374,-0.004,-0.014,1.019
2026-02-17T20:16:21.106,-28373,-0.008,-0.016,1.016
2026-02-17T20:16:21.106,-28372,-0.015,-0.014,1.025
2026-02-17T20:16:21.155,-28370,-0.017,-0.008,1.019
2026-02-17T20:16:21.155,-28369,-0.010,-0.003,1.019
2026-02-17T20:16:21.155,-28368,-0.009,0.000,1.022
2026-02-17T20:16:21.203,-28366,-0.008,0.000,1.020
2026-02-17T20:16:21.204,-28365,-0.009,0.000,1.019
2026-02-17T20:16:21.205,-28364,-0.010,-0.003,1.019
2026-02-17T20:16:21.252,-28362,-0.014,-0.009,1.021
2026-02-17T20:16:21.252,-28361,-0.014,-0.015,1.020
2026-02-17T20:16:21.252,-28360,-0.007,-0.014,1.018
2026-02-17T20:16:21.301,-28358,-0.007,-0.013,1.019
2026-02-17T20:16:21.302,-28357,-0.006,-0.010,1.021
2026-02-17T20:16:21.302,-28356,-0.011,-0.008,1.019
2026-02-17T20:16:21.349,-28354,-0.013,-0.001,1.020
2026-02-17T20:16:21.349,-28353,-0.013,-0.001,1.019
2026-02-17T20:16:21.351,-28352,-0.011,-0.005,1.020
2026-02-17T20:16:21.398,-28350,-0.009,-0.005,1.020
2026-02-17T20:16:21.399,-28349,-0.006,-0.008,1.020
2026-02-17T20:16:21.400,-28348,-0.009,-0.013,1.020
2026-02-17T20:16:21.447,-28346,-0.012,-0.015,1.023
2026-02-17T20:16:21.447,-28345,-0.011,-0.012,1.020
2026-02-17T20:16:21.447,-28344,-0.012,-0.011,1.020
2026-02-17T20:16:21.449,-28342,-0.009,-0.004,1.023
2026-02-17T20:16:21.496,-28341,-0.007,0.000,1.019
2026-02-17T20:16:21.496,-28340,-0.008,-0.002,1.016
2026-02-17T20:16:21.496,-28339,-0.011,-0.002,1.022
2026-02-17T20:16:21.545,-28337,-0.011,-0.006,1.018
2026-02-17T20:16:21.545,-28336,-0.010,-0.008,1.025
